FREQ,REP_CTY,MEASURE,INSTRUMENT_TYPE,DIRECTION,TERMINAL_LOC,CARD_ISS_LOC,DEV_STATE_TECH,TERMINAL_TYPE,CARD_FCT,PAYMT_SPEED,ISSUER_OR_ONUS,UNIT_MULT,UNIT_MEASURE,TITLE,TIME_FORMAT,TABLE,DECIMALS,COMMENT_TS,COLLECTION,AVAILABILITY,OLD_TABLE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_PRE_BREAK,OBS_CONF,COMMENT_OBS
A,CH,V,M,Z,O,I,O,A,A,A,A,6,373,"Switzerland - Value of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,6,3,,S,A,,2019,4437.9,A,,F,
A,CH,V,M,Z,O,I,O,A,A,A,A,6,373,"Switzerland - Value of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,6,3,,S,A,,2020,2645.8,A,,F,
A,CH,V,M,Z,O,I,O,A,A,A,A,6,373,"Switzerland - Value of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,6,3,,S,A,,2021,3235.5,A,,F,
A,CH,V,M,Z,O,I,O,A,A,A,A,6,373,"Switzerland - Value of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,6,3,,S,A,,2022,4118.2,A,,F,
A,CH,V,M,Z,O,I,O,A,A,A,A,6,373,"Switzerland - Value of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,6,3,,S,A,,2023,4364.3,A,,F,
A,CH,V,M,Z,O,I,O,A,A,A,A,6,373,"Switzerland - Value of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations outside the country ",,6,3,,S,A,,2024,4542.7,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2012,21.338,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2013,68.452,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2014,81.704,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2015,98.951,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2016,120.867,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2017,158.232,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2018,223.519,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2019,326.677,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2020,885.419,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2021,1006.482,A,,F,The series of quantities was rectified. 
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2022,2066.272,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2023,4076.144,A,,F,
A,AR,N,A,A,Z,Z,A,A,A,F,A,6,373,"Argentina - Volume of cashless payments, fast payments",,5,3,,S,A,,2024,7019.448,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2012,16.000,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2013,17.700,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2014,22.400,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2015,29.040,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2016,46.450,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2017,50.057,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2018,57.883,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2019,62.210,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2020,31.911,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2021,29.021,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2022,33.223,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2023,37.739,A,,F,
A,IN,N,F,A,A,I,A,A,E,A,A,6,373,"India - Volume of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a delayed debit function",,5,3,,S,A,7,2024,45.852,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2012,NaN,L,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2013,72761.976,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2014,83226.996,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2015,88876.794,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2016,113725.913,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2017,124346.32,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2018,150351.004,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2019,159845.818,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2020,72889.058,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2021,83726.615,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2022,169112.986,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2023,233693.836,A,,F,
A,IN,V,F,Z,I,O,A,A,A,A,A,6,INR,"India - Value of cashless payments, card and e-money payments at terminals inside the country with cards and e-money issued outside the country",,6,3,,S,A,,2024,218017.727,A,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2012,NaN,L,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2013,NaN,L,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2014,227.600,A,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2015,150.530,A,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2016,179.010,A,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2017,176.730,A,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2018,208.380,A,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2019,222.180,A,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2020,235.670,A,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2021,223.660,A,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2022,197.193,A,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2023,183.568,A,,F,
A,BE,N,C,C,Z,Z,A,A,Z,A,A,6,373,"Belgium - Volume of cashless payments, cross-border direct debits, sent",,5,3,,S,A,,2024,190.713,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2012,5310.900,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2013,6090.975,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2014,7000.771,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2015,8079.386,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2016,8569.430,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2017,8610.067,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2018,9869.386,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2019,9583.926,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2020,6228.778,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2021,6592.729,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2022,6916.987,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2023,6756.320,A,,F,
A,IN,N,M,D,I,I,O,A,A,A,A,6,373,"India - Number of withdrawals/deposits, cash withdrawals with cards issued inside the country at locations inside the country ",,5,3,,S,A,,2024,6196.320,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2012,16697846.4,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2013,19706329.2,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2014,22344318.5,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2015,25442235.9,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2016,23662522.7,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2017,29064284.3,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2018,33192298.1,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2019,34172676.3,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2020,29090020.7,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2021,31203547.9,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2022,32901580.1,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2023,32874276.1,A,,F,
A,IN,V,M,Z,I,A,O,A,A,A,A,6,INR,"India - Value of withdrawals/deposits, cash withdrawals with cards issued inside and outside the country at locations inside the country ",,6,3,,S,A,,2024,31095557.6,A,,F,
A,RU,V,B,A,Z,Z,N,A,Z,A,A,6,RUB,"Russia - Value of cashless payments, device not present credit transfers",,6,3,,S,A,,2012,NaN,L,,F,
A,RU,V,B,A,Z,Z,N,A,Z,A,A,6,RUB,"Russia - Value of cashless payments, device not present credit transfers",,6,3,,S,A,,2013,478993955.200,A,,F,
A,RU,V,B,A,Z,Z,N,A,Z,A,A,6,RUB,"Russia - Value of cashless payments, device not present credit transfers",,6,3,,S,A,,2014,566606259.100,A,,F,
A,RU,V,B,A,Z,Z,N,A,Z,A,A,6,RUB,"Russia - Value of cashless payments, device not present credit transfers",,6,3,,S,A,,2015,640295668.300,A,,F,
A,RU,V,B,A,Z,Z,N,A,Z,A,A,6,RUB,"Russia - Value of cashless payments, device not present credit transfers",,6,3,,S,A,,2016,595660828.300,A,,F,
A,RU,V,B,A,Z,Z,N,A,Z,A,A,6,RUB,"Russia - Value of cashless payments, device not present credit transfers",,6,3,,S,A,,2017,646078755.700,A,,F,
A,RU,V,B,A,Z,Z,N,A,Z,A,A,6,RUB,"Russia - Value of cashless payments, device not present credit transfers",,6,3,,S,A,,2018,693805261.100,A,,F,
A,RU,V,B,A,Z,Z,N,A,Z,A,A,6,RUB,"Russia - Value of cashless payments, device not present credit transfers",,6,3,,S,A,,2019,757499844.702,A,,F,
A,RU,V,B,A,Z,Z,N,A,Z,A,A,6,RUB,"Russia - Value of cashless payments, device not present credit transfers",,6,3,,S,A,,2020,806586749.039,A,,F,
A,IN,V,F,A,A,I,A,A,F,A,A,6,INR,"India - Value of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,6,3,,S,A,8,2012,1229837.71,A,,F,
A,IN,V,F,A,A,I,A,A,F,A,A,6,INR,"India - Value of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,6,3,,S,A,8,2013,1539852.68,A,,F,
A,IN,V,F,A,A,I,A,A,F,A,A,6,INR,"India - Value of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,6,3,,S,A,8,2014,1899156.49,A,,F,
A,IN,V,F,A,A,I,A,A,F,A,A,6,INR,"India - Value of cashless payments, card and e-money payments with cards and e-money issued inside the country, by card with a credit function",,6,3,,S,A,8,2015,2406615.14,A,,F,
