corridor_id,policy_name,exposure_type,total_return_proxy,unhedged_volatility,hedged_volatility,volatility_reduction,max_drawdown_unhedged,max_drawdown_hedged,hedge_turnover,total_hedge_cost,average_hedge_ratio,number_of_hedge_changes,cost_adjusted_risk_reduction,regret_proxy,status,ticker,split,oos_design,test_period,test_bars,sample,warmup_start
USDTRY=X,volatility_triggered,usd_liability_exposure,8.257,11.212,6.202,5.01,-10.977,-6.685,1.2,0.024,0.431,4,4.986,4.475,ok,USDTRY=X,wf_9,walk_forward,2019-04-22..2020-04-21,261,test,2014-04-22
USDTRY=X,half_hedged,receiver_currency_exposure,-8.565,17.732,8.866,8.866,-21.965,-11.314,0.0,0.0,0.5,0,8.866,5.108,ok,USDTRY=X,wf_10,walk_forward,2020-04-22..2021-04-21,261,test,2015-04-22
USDTRY=X,mostly_hedged,receiver_currency_exposure,-4.279,17.732,4.433,13.299,-21.965,-5.736,0.0,0.0,0.75,0,13.299,2.554,ok,USDTRY=X,wf_10,walk_forward,2020-04-22..2021-04-21,261,test,2015-04-22
USDTRY=X,regime_based,receiver_currency_exposure,-6.222,17.732,5.629,12.103,-21.965,-8.353,4.2,0.084,0.636,26,12.019,3.446,ok,USDTRY=X,wf_10,walk_forward,2020-04-22..2021-04-21,261,test,2015-04-22
USDTRY=X,no_change_in_range,receiver_currency_exposure,-6.507,17.732,6.889,10.843,-21.965,-8.583,1.8,0.036,0.65,18,10.807,3.774,ok,USDTRY=X,wf_10,walk_forward,2020-04-22..2021-04-21,261,test,2015-04-22
USDTRY=X,volatility_triggered,receiver_currency_exposure,-6.393,17.732,6.27,11.462,-21.965,-9.649,5.4,0.108,0.551,18,11.354,4.004,ok,USDTRY=X,wf_10,walk_forward,2020-04-22..2021-04-21,261,test,2015-04-22
USDTRY=X,half_hedged,usd_liability_exposure,8.48,17.732,8.866,8.866,-17.577,-9.117,0.0,0.0,0.5,0,8.866,5.108,ok,USDTRY=X,wf_10,walk_forward,2020-04-22..2021-04-21,261,test,2015-04-22
USDTRY=X,mostly_hedged,usd_liability_exposure,4.258,17.732,4.433,13.299,-17.577,-4.643,0.0,0.0,0.75,0,13.299,2.554,ok,USDTRY=X,wf_10,walk_forward,2020-04-22..2021-04-21,261,test,2015-04-22
USDTRY=X,regime_based,usd_liability_exposure,6.106,17.732,5.631,12.101,-17.577,-6.143,4.2,0.084,0.636,26,12.017,3.448,ok,USDTRY=X,wf_10,walk_forward,2020-04-22..2021-04-21,261,test,2015-04-22
USDTRY=X,no_change_in_range,usd_liability_exposure,6.359,17.732,6.889,10.843,-17.577,-6.705,1.8,0.036,0.65,18,10.807,3.774,ok,USDTRY=X,wf_10,walk_forward,2020-04-22..2021-04-21,261,test,2015-04-22
USDTRY=X,volatility_triggered,usd_liability_exposure,6.165,17.732,6.271,11.461,-17.577,-7.655,5.4,0.108,0.551,18,11.353,4.004,ok,USDTRY=X,wf_10,walk_forward,2020-04-22..2021-04-21,261,test,2015-04-22
USDTRY=X,half_hedged,receiver_currency_exposure,-28.954,33.631,16.816,16.816,-53.069,-31.051,0.0,0.0,0.5,0,16.816,8.289,ok,USDTRY=X,wf_11,walk_forward,2021-04-22..2022-04-21,261,test,2016-04-22
USDTRY=X,mostly_hedged,receiver_currency_exposure,-15.404,33.631,8.408,25.224,-53.069,-16.835,0.0,0.0,0.75,0,25.224,4.145,ok,USDTRY=X,wf_11,walk_forward,2021-04-22..2022-04-21,261,test,2016-04-22
USDTRY=X,regime_based,receiver_currency_exposure,-19.808,33.631,10.305,23.327,-53.069,-20.768,1.9,0.038,0.639,11,23.289,5.459,ok,USDTRY=X,wf_11,walk_forward,2021-04-22..2022-04-21,261,test,2016-04-22
USDTRY=X,no_change_in_range,receiver_currency_exposure,-22.453,33.631,13.323,20.308,-53.069,-24.983,0.7,0.014,0.656,7,20.294,6.212,ok,USDTRY=X,wf_11,walk_forward,2021-04-22..2022-04-21,261,test,2016-04-22
USDTRY=X,volatility_triggered,receiver_currency_exposure,-22.371,33.631,10.749,22.882,-53.069,-22.707,2.1,0.042,0.533,7,22.84,6.232,ok,USDTRY=X,wf_11,walk_forward,2021-04-22..2022-04-21,261,test,2016-04-22
USDTRY=X,half_hedged,usd_liability_exposure,36.643,33.631,16.816,16.816,-34.932,-18.743,0.0,0.0,0.5,0,16.816,8.289,ok,USDTRY=X,wf_11,walk_forward,2021-04-22..2022-04-21,261,test,2016-04-22
USDTRY=X,mostly_hedged,usd_liability_exposure,17.337,33.631,8.408,25.224,-34.932,-9.706,0.0,0.0,0.75,0,25.224,4.145,ok,USDTRY=X,wf_11,walk_forward,2021-04-22..2022-04-21,261,test,2016-04-22
USDTRY=X,regime_based,usd_liability_exposure,23.226,33.631,10.306,23.326,-34.932,-11.566,1.9,0.038,0.639,11,23.288,5.46,ok,USDTRY=X,wf_11,walk_forward,2021-04-22..2022-04-21,261,test,2016-04-22
USDTRY=X,no_change_in_range,usd_liability_exposure,26.546,33.631,13.323,20.308,-34.932,-15.207,0.7,0.014,0.656,7,20.294,6.212,ok,USDTRY=X,wf_11,walk_forward,2021-04-22..2022-04-21,261,test,2016-04-22
USDTRY=X,volatility_triggered,usd_liability_exposure,27.154,33.631,10.749,22.882,-34.932,-11.566,2.1,0.042,0.533,7,22.84,6.233,ok,USDTRY=X,wf_11,walk_forward,2021-04-22..2022-04-21,261,test,2016-04-22
USDTRY=X,half_hedged,receiver_currency_exposure,-13.224,6.768,3.384,3.384,-24.603,-13.114,0.0,0.0,0.5,0,3.384,1.769,ok,USDTRY=X,wf_12,walk_forward,2022-04-22..2023-04-21,261,test,2017-04-22
USDTRY=X,mostly_hedged,receiver_currency_exposure,-6.832,6.768,1.692,5.076,-24.603,-6.773,0.0,0.0,0.75,0,5.076,0.885,ok,USDTRY=X,wf_12,walk_forward,2022-04-22..2023-04-21,261,test,2017-04-22
USDTRY=X,regime_based,receiver_currency_exposure,-10.711,6.768,2.456,4.313,-24.603,-10.62,0.8,0.016,0.59,4,4.297,1.38,ok,USDTRY=X,wf_12,walk_forward,2022-04-22..2023-04-21,261,test,2017-04-22
USDTRY=X,no_change_in_range,receiver_currency_exposure,-8.362,6.768,2.369,4.4,-24.603,-8.292,0.2,0.004,0.692,2,4.396,1.143,ok,USDTRY=X,wf_12,walk_forward,2022-04-22..2023-04-21,261,test,2017-04-22
USDTRY=X,volatility_triggered,receiver_currency_exposure,-15.078,6.768,3.278,3.49,-24.603,-14.949,0.6,0.012,0.423,2,3.478,1.877,ok,USDTRY=X,wf_12,walk_forward,2022-04-22..2023-04-21,261,test,2017-04-22
USDTRY=X,half_hedged,usd_liability_exposure,15.095,6.768,3.384,3.384,-4.509,-2.261,0.0,0.0,0.5,0,3.384,1.769,ok,USDTRY=X,wf_12,walk_forward,2022-04-22..2023-04-21,261,test,2017-04-22
USDTRY=X,mostly_hedged,usd_liability_exposure,7.299,6.768,1.692,5.076,-4.509,-1.132,0.0,0.0,0.75,0,5.076,0.885,ok,USDTRY=X,wf_12,walk_forward,2022-04-22..2023-04-21,261,test,2017-04-22
USDTRY=X,regime_based,usd_liability_exposure,11.884,6.768,2.457,4.311,-4.509,-1.36,0.8,0.016,0.59,4,4.295,1.379,ok,USDTRY=X,wf_12,walk_forward,2022-04-22..2023-04-21,261,test,2017-04-22
USDTRY=X,no_change_in_range,usd_liability_exposure,9.05,6.768,2.371,4.397,-4.509,-1.812,0.2,0.004,0.692,2,4.393,1.143,ok,USDTRY=X,wf_12,walk_forward,2022-04-22..2023-04-21,261,test,2017-04-22
USDTRY=X,volatility_triggered,usd_liability_exposure,17.584,6.768,3.282,3.486,-4.509,-1.364,0.6,0.012,0.423,2,3.474,1.877,ok,USDTRY=X,wf_12,walk_forward,2022-04-22..2023-04-21,261,test,2017-04-22
USDTRY=X,half_hedged,receiver_currency_exposure,-23.282,12.305,6.153,6.153,-41.399,-23.285,0.0,0.0,0.5,0,6.153,2.918,ok,USDTRY=X,wf_13,walk_forward,2023-04-22..2024-04-21,260,test,2018-04-22
USDTRY=X,mostly_hedged,receiver_currency_exposure,-12.365,12.305,3.076,9.229,-41.399,-12.367,0.0,0.0,0.75,0,9.229,1.459,ok,USDTRY=X,wf_13,walk_forward,2023-04-22..2024-04-21,260,test,2018-04-22
USDTRY=X,regime_based,receiver_currency_exposure,-16.127,12.305,3.748,8.557,-41.399,-16.129,1.0,0.02,0.642,6,8.537,1.919,ok,USDTRY=X,wf_13,walk_forward,2023-04-22..2024-04-21,260,test,2018-04-22
USDTRY=X,no_change_in_range,receiver_currency_exposure,-17.793,12.305,4.885,7.42,-41.399,-17.795,0.4,0.008,0.654,4,7.412,2.175,ok,USDTRY=X,wf_13,walk_forward,2023-04-22..2024-04-21,260,test,2018-04-22
USDTRY=X,volatility_triggered,receiver_currency_exposure,-18.642,12.305,3.914,8.392,-41.399,-18.646,1.2,0.024,0.537,4,8.368,2.23,ok,USDTRY=X,wf_13,walk_forward,2023-04-22..2024-04-21,260,test,2018-04-22
USDTRY=X,half_hedged,usd_liability_exposure,29.807,12.305,6.153,6.153,-4.779,-2.39,0.0,0.0,0.5,0,6.153,2.918,ok,USDTRY=X,wf_13,walk_forward,2023-04-22..2024-04-21,260,test,2018-04-22
USDTRY=X,mostly_hedged,usd_liability_exposure,13.991,12.305,3.076,9.229,-4.779,-1.195,0.0,0.0,0.75,0,9.229,1.459,ok,USDTRY=X,wf_13,walk_forward,2023-04-22..2024-04-21,260,test,2018-04-22
USDTRY=X,regime_based,usd_liability_exposure,18.994,12.305,3.748,8.557,-4.779,-1.434,1.0,0.02,0.642,6,8.537,1.917,ok,USDTRY=X,wf_13,walk_forward,2023-04-22..2024-04-21,260,test,2018-04-22
USDTRY=X,no_change_in_range,usd_liability_exposure,21.309,12.305,4.885,7.42,-4.779,-1.912,0.4,0.008,0.654,4,7.412,2.174,ok,USDTRY=X,wf_13,walk_forward,2023-04-22..2024-04-21,260,test,2018-04-22
USDTRY=X,volatility_triggered,usd_liability_exposure,22.641,12.305,3.913,8.392,-4.779,-1.434,1.2,0.024,0.537,4,8.368,2.229,ok,USDTRY=X,wf_13,walk_forward,2023-04-22..2024-04-21,260,test,2018-04-22
USDTRY=X,half_hedged,receiver_currency_exposure,-7.707,5.324,2.662,2.662,-16.121,-8.382,0.0,0.0,0.5,0,2.662,1.512,ok,USDTRY=X,wf_14,walk_forward,2024-04-22..2025-04-21,258,test,2019-04-22
USDTRY=X,mostly_hedged,receiver_currency_exposure,-3.922,5.324,1.331,3.993,-16.121,-4.274,0.0,0.0,0.75,0,3.993,0.756,ok,USDTRY=X,wf_14,walk_forward,2024-04-22..2025-04-21,258,test,2019-04-22
USDTRY=X,regime_based,receiver_currency_exposure,-5.973,5.324,2.179,3.145,-16.121,-6.588,1.2,0.024,0.601,8,3.121,1.234,ok,USDTRY=X,wf_14,walk_forward,2024-04-22..2025-04-21,258,test,2019-04-22
USDTRY=X,no_change_in_range,receiver_currency_exposure,-5.344,5.324,1.896,3.428,-16.121,-5.759,0.6,0.012,0.678,6,3.416,0.99,ok,USDTRY=X,wf_14,walk_forward,2024-04-22..2025-04-21,258,test,2019-04-22
USDTRY=X,volatility_triggered,receiver_currency_exposure,-6.775,5.324,2.182,3.142,-16.121,-7.586,1.8,0.036,0.48,6,3.106,1.445,ok,USDTRY=X,wf_14,walk_forward,2024-04-22..2025-04-21,258,test,2019-04-22
USDTRY=X,half_hedged,usd_liability_exposure,8.269,5.324,2.662,2.662,-1.519,-0.761,0.0,0.0,0.5,0,2.662,1.512,ok,USDTRY=X,wf_14,walk_forward,2024-04-22..2025-04-21,258,test,2019-04-22
USDTRY=X,mostly_hedged,usd_liability_exposure,4.062,5.324,1.331,3.993,-1.519,-0.381,0.0,0.0,0.75,0,3.993,0.756,ok,USDTRY=X,wf_14,walk_forward,2024-04-22..2025-04-21,258,test,2019-04-22
USDTRY=X,regime_based,usd_liability_exposure,6.248,5.324,2.176,3.148,-1.519,-0.692,1.2,0.024,0.601,8,3.124,1.234,ok,USDTRY=X,wf_14,walk_forward,2024-04-22..2025-04-21,258,test,2019-04-22
USDTRY=X,no_change_in_range,usd_liability_exposure,5.581,5.324,1.893,3.431,-1.519,-0.5,0.6,0.012,0.678,6,3.419,0.99,ok,USDTRY=X,wf_14,walk_forward,2024-04-22..2025-04-21,258,test,2019-04-22
USDTRY=X,volatility_triggered,usd_liability_exposure,7.136,5.324,2.174,3.15,-1.519,-0.913,1.8,0.036,0.48,6,3.114,1.442,ok,USDTRY=X,wf_14,walk_forward,2024-04-22..2025-04-21,258,test,2019-04-22
USDTRY=X,half_hedged,receiver_currency_exposure,-7.832,1.877,0.939,0.939,-14.854,-7.72,0.0,0.0,0.5,0,0.939,0.753,ok,USDTRY=X,wf_15,walk_forward,2025-04-22..2026-04-21,259,test,2020-04-22
USDTRY=X,mostly_hedged,receiver_currency_exposure,-3.994,1.877,0.469,1.408,-14.854,-3.936,0.0,0.0,0.75,0,1.408,0.377,ok,USDTRY=X,wf_15,walk_forward,2025-04-22..2026-04-21,259,test,2020-04-22
USDTRY=X,regime_based,receiver_currency_exposure,-5.978,1.877,0.689,1.188,-14.854,-5.887,0.5,0.01,0.617,5,1.178,0.567,ok,USDTRY=X,wf_15,walk_forward,2025-04-22..2026-04-21,259,test,2020-04-22
USDTRY=X,no_change_in_range,receiver_currency_exposure,-5.135,1.877,0.64,1.237,-14.854,-5.066,0.5,0.01,0.683,5,1.227,0.488,ok,USDTRY=X,wf_15,walk_forward,2025-04-22..2026-04-21,259,test,2020-04-22
USDTRY=X,volatility_triggered,receiver_currency_exposure,-8.341,1.877,0.967,0.91,-14.854,-8.208,1.5,0.03,0.45,5,0.88,0.796,ok,USDTRY=X,wf_15,walk_forward,2025-04-22..2026-04-21,259,test,2020-04-22
USDTRY=X,half_hedged,usd_liability_exposure,8.485,1.877,0.939,0.939,-0.432,-0.216,0.0,0.0,0.5,0,0.939,0.753,ok,USDTRY=X,wf_15,walk_forward,2025-04-22..2026-04-21,259,test,2020-04-22
USDTRY=X,mostly_hedged,usd_liability_exposure,4.157,1.877,0.469,1.408,-0.432,-0.108,0.0,0.0,0.75,0,1.408,0.377,ok,USDTRY=X,wf_15,walk_forward,2025-04-22..2026-04-21,259,test,2020-04-22
USDTRY=X,regime_based,usd_liability_exposure,6.33,1.877,0.689,1.188,-0.432,-0.173,0.5,0.01,0.617,5,1.178,0.566,ok,USDTRY=X,wf_15,walk_forward,2025-04-22..2026-04-21,259,test,2020-04-22
USDTRY=X,no_change_in_range,usd_liability_exposure,5.386,1.877,0.64,1.238,-0.432,-0.13,0.5,0.01,0.683,5,1.228,0.488,ok,USDTRY=X,wf_15,walk_forward,2025-04-22..2026-04-21,259,test,2020-04-22
USDTRY=X,volatility_triggered,usd_liability_exposure,9.021,1.877,0.967,0.91,-0.432,-0.259,1.5,0.03,0.45,5,0.88,0.795,ok,USDTRY=X,wf_15,walk_forward,2025-04-22..2026-04-21,259,test,2020-04-22
USDTRY=X,half_hedged,receiver_currency_exposure,-0.911,1.62,0.81,0.81,-1.742,-0.874,0.0,0.0,0.5,0,0.81,0.754,ok,USDTRY=X,wf_16,walk_forward,2026-04-22..2026-05-22,23,test,2021-04-22
USDTRY=X,mostly_hedged,receiver_currency_exposure,-0.457,1.62,0.405,1.215,-1.742,-0.438,0.0,0.0,0.75,0,1.215,0.377,ok,USDTRY=X,wf_16,walk_forward,2026-04-22..2026-05-22,23,test,2021-04-22
USDTRY=X,regime_based,receiver_currency_exposure,-0.631,1.62,0.59,1.03,-1.742,-0.609,0.2,0.004,0.652,2,1.026,0.525,ok,USDTRY=X,wf_16,walk_forward,2026-04-22..2026-05-22,23,test,2021-04-22
USDTRY=X,no_change_in_range,receiver_currency_exposure,-0.654,1.62,0.566,1.054,-1.742,-0.625,0.2,0.004,0.648,2,1.05,0.533,ok,USDTRY=X,wf_16,walk_forward,2026-04-22..2026-05-22,23,test,2021-04-22
USDTRY=X,volatility_triggered,receiver_currency_exposure,-0.798,1.62,0.828,0.792,-1.742,-0.775,0.6,0.012,0.557,2,0.78,0.673,ok,USDTRY=X,wf_16,walk_forward,2026-04-22..2026-05-22,23,test,2021-04-22
USDTRY=X,half_hedged,usd_liability_exposure,0.919,1.62,0.81,0.81,-0.109,-0.054,0.0,0.0,0.5,0,0.81,0.754,ok,USDTRY=X,wf_16,walk_forward,2026-04-22..2026-05-22,23,test,2021-04-22
USDTRY=X,mostly_hedged,usd_liability_exposure,0.459,1.62,0.405,1.215,-0.109,-0.027,0.0,0.0,0.75,0,1.215,0.377,ok,USDTRY=X,wf_16,walk_forward,2026-04-22..2026-05-22,23,test,2021-04-22
USDTRY=X,regime_based,usd_liability_exposure,0.627,1.62,0.588,1.032,-0.109,-0.044,0.2,0.004,0.652,2,1.028,0.524,ok,USDTRY=X,wf_16,walk_forward,2026-04-22..2026-05-22,23,test,2021-04-22
USDTRY=X,no_change_in_range,usd_liability_exposure,0.65,1.62,0.562,1.058,-0.109,-0.033,0.2,0.004,0.648,2,1.054,0.531,ok,USDTRY=X,wf_16,walk_forward,2026-04-22..2026-05-22,23,test,2021-04-22
USDTRY=X,volatility_triggered,usd_liability_exposure,0.779,1.62,0.826,0.794,-0.109,-0.065,0.6,0.012,0.557,2,0.782,0.668,ok,USDTRY=X,wf_16,walk_forward,2026-04-22..2026-05-22,23,test,2021-04-22
USDCLP=X,half_hedged,receiver_currency_exposure,-11.825,14.115,7.058,7.058,-30.016,-15.711,0.0,0.0,0.5,0,7.058,5.013,ok,USDCLP=X,split_1,fixed_split,2019-01-01..2021-12-31,783,test,2010-01-01
USDCLP=X,mostly_hedged,receiver_currency_exposure,-5.917,14.115,3.529,10.587,-30.016,-8.018,0.0,0.0,0.75,0,10.587,2.507,ok,USDCLP=X,split_1,fixed_split,2019-01-01..2021-12-31,783,test,2010-01-01
USDCLP=X,regime_based,receiver_currency_exposure,-6.5,14.115,5.08,9.036,-30.016,-10.987,13.3,0.266,0.616,76,8.77,3.712,ok,USDCLP=X,split_1,fixed_split,2019-01-01..2021-12-31,783,test,2010-01-01
USDCLP=X,no_change_in_range,receiver_currency_exposure,-9.558,14.115,5.244,8.872,-30.016,-12.174,4.7,0.094,0.658,47,8.778,3.55,ok,USDCLP=X,split_1,fixed_split,2019-01-01..2021-12-31,783,test,2010-01-01
USDCLP=X,volatility_triggered,receiver_currency_exposure,-8.127,14.115,5.958,8.157,-30.016,-13.467,14.7,0.294,0.521,49,7.863,4.438,ok,USDCLP=X,split_1,fixed_split,2019-01-01..2021-12-31,783,test,2010-01-01
USDCLP=X,half_hedged,usd_liability_exposure,11.669,14.115,7.058,7.058,-19.896,-10.296,0.0,0.0,0.5,0,7.058,5.013,ok,USDCLP=X,split_1,fixed_split,2019-01-01..2021-12-31,783,test,2010-01-01
USDCLP=X,mostly_hedged,usd_liability_exposure,5.878,14.115,3.529,10.587,-19.896,-5.243,0.0,0.0,0.75,0,10.587,2.507,ok,USDCLP=X,split_1,fixed_split,2019-01-01..2021-12-31,783,test,2010-01-01
USDCLP=X,regime_based,usd_liability_exposure,5.536,14.115,5.081,9.034,-19.896,-9.435,13.3,0.266,0.616,76,8.768,3.712,ok,USDCLP=X,split_1,fixed_split,2019-01-01..2021-12-31,783,test,2010-01-01
USDCLP=X,no_change_in_range,usd_liability_exposure,9.421,14.115,5.242,8.873,-19.896,-7.269,4.7,0.094,0.658,47,8.779,3.55,ok,USDCLP=X,split_1,fixed_split,2019-01-01..2021-12-31,783,test,2010-01-01
USDCLP=X,volatility_triggered,usd_liability_exposure,7.022,14.115,5.958,8.158,-19.896,-11.667,14.7,0.294,0.521,49,7.864,4.438,ok,USDCLP=X,split_1,fixed_split,2019-01-01..2021-12-31,783,test,2010-01-01
USDCLP=X,half_hedged,receiver_currency_exposure,-11.335,19.252,9.626,9.626,-29.709,-15.035,0.0,0.0,0.5,0,9.626,7.01,ok,USDCLP=X,split_2,fixed_split,2022-01-01..2024-12-31,782,test,2010-01-01
USDCLP=X,mostly_hedged,receiver_currency_exposure,-5.5,19.252,4.813,14.439,-29.709,-7.516,0.0,0.0,0.75,0,14.439,3.505,ok,USDCLP=X,split_2,fixed_split,2022-01-01..2024-12-31,782,test,2010-01-01
USDCLP=X,regime_based,receiver_currency_exposure,-7.748,19.252,6.842,12.41,-29.709,-10.704,12.5,0.25,0.618,61,12.16,5.115,ok,USDCLP=X,split_2,fixed_split,2022-01-01..2024-12-31,782,test,2010-01-01
USDCLP=X,no_change_in_range,receiver_currency_exposure,-8.406,19.252,7.138,12.114,-29.709,-11.477,2.9,0.058,0.658,29,12.056,4.962,ok,USDCLP=X,split_2,fixed_split,2022-01-01..2024-12-31,782,test,2010-01-01
USDCLP=X,volatility_triggered,receiver_currency_exposure,-8.771,19.252,8.098,11.155,-29.709,-13.315,8.7,0.174,0.527,29,10.981,6.143,ok,USDCLP=X,split_2,fixed_split,2022-01-01..2024-12-31,782,test,2010-01-01
USDCLP=X,half_hedged,usd_liability_exposure,9.588,19.252,9.626,9.626,-25.932,-13.503,0.0,0.0,0.5,0,9.626,7.01,ok,USDCLP=X,split_2,fixed_split,2022-01-01..2024-12-31,782,test,2010-01-01
USDCLP=X,mostly_hedged,usd_liability_exposure,5.063,19.252,4.813,14.439,-25.932,-6.882,0.0,0.0,0.75,0,14.439,3.505,ok,USDCLP=X,split_2,fixed_split,2022-01-01..2024-12-31,782,test,2010-01-01
USDCLP=X,regime_based,usd_liability_exposure,6.303,19.252,6.843,12.409,-25.932,-9.054,12.5,0.25,0.618,61,12.159,5.116,ok,USDCLP=X,split_2,fixed_split,2022-01-01..2024-12-31,782,test,2010-01-01
USDCLP=X,no_change_in_range,usd_liability_exposure,7.341,19.252,7.138,12.114,-25.932,-9.481,2.9,0.058,0.658,29,12.056,4.963,ok,USDCLP=X,split_2,fixed_split,2022-01-01..2024-12-31,782,test,2010-01-01
USDCLP=X,volatility_triggered,usd_liability_exposure,7.035,19.252,8.098,11.155,-25.932,-13.362,8.7,0.174,0.527,29,10.981,6.143,ok,USDCLP=X,split_2,fixed_split,2022-01-01..2024-12-31,782,test,2010-01-01
USDCLP=X,half_hedged,receiver_currency_exposure,3.989,14.485,7.242,7.242,-9.038,-4.568,0.0,0.0,0.5,0,7.242,5.273,ok,USDCLP=X,split_3,fixed_split,2025-01-01..2026-12-31,358,test,2010-01-01
USDCLP=X,mostly_hedged,receiver_currency_exposure,2.07,14.485,3.621,10.864,-9.038,-2.296,0.0,0.0,0.75,0,10.864,2.637,ok,USDCLP=X,split_3,fixed_split,2025-01-01..2026-12-31,358,test,2010-01-01
USDCLP=X,regime_based,receiver_currency_exposure,1.841,14.485,5.424,9.061,-9.038,-4.006,5.7,0.114,0.611,30,8.947,3.924,ok,USDCLP=X,split_3,fixed_split,2025-01-01..2026-12-31,358,test,2010-01-01
USDCLP=X,no_change_in_range,receiver_currency_exposure,2.443,14.485,5.204,9.281,-9.038,-3.662,1.3,0.026,0.665,13,9.255,3.643,ok,USDCLP=X,split_3,fixed_split,2025-01-01..2026-12-31,358,test,2010-01-01
USDCLP=X,volatility_triggered,receiver_currency_exposure,6.291,14.485,6.408,8.077,-9.038,-4.734,5.1,0.102,0.51,17,7.975,4.798,ok,USDCLP=X,split_3,fixed_split,2025-01-01..2026-12-31,358,test,2010-01-01
USDCLP=X,half_hedged,usd_liability_exposure,-4.549,14.485,7.242,7.242,-15.862,-8.013,0.0,0.0,0.5,0,7.242,5.273,ok,USDCLP=X,split_3,fixed_split,2025-01-01..2026-12-31,358,test,2010-01-01
USDCLP=X,mostly_hedged,usd_liability_exposure,-2.21,14.485,3.621,10.864,-15.862,-4.022,0.0,0.0,0.75,0,10.864,2.637,ok,USDCLP=X,split_3,fixed_split,2025-01-01..2026-12-31,358,test,2010-01-01
USDCLP=X,regime_based,usd_liability_exposure,-2.439,14.485,5.425,9.06,-15.862,-5.718,5.7,0.114,0.611,30,8.946,3.928,ok,USDCLP=X,split_3,fixed_split,2025-01-01..2026-12-31,358,test,2010-01-01
USDCLP=X,no_change_in_range,usd_liability_exposure,-2.809,14.485,5.204,9.281,-15.862,-5.055,1.3,0.026,0.665,13,9.255,3.643,ok,USDCLP=X,split_3,fixed_split,2025-01-01..2026-12-31,358,test,2010-01-01
USDCLP=X,volatility_triggered,usd_liability_exposure,-6.656,14.485,6.406,8.079,-15.862,-10.599,5.1,0.102,0.51,17,7.977,4.798,ok,USDCLP=X,split_3,fixed_split,2025-01-01..2026-12-31,358,test,2010-01-01
USDCLP=X,half_hedged,receiver_currency_exposure,4.305,15.862,7.931,7.931,-12.331,-6.297,0.0,0.0,0.5,0,7.931,5.971,ok,USDCLP=X,wf_0,walk_forward,2009-03-22..2010-03-21,260,test,2004-03-22
USDCLP=X,mostly_hedged,receiver_currency_exposure,2.213,15.862,3.966,11.897,-12.331,-3.181,0.0,0.0,0.75,0,11.897,2.986,ok,USDCLP=X,wf_0,walk_forward,2009-03-22..2010-03-21,260,test,2004-03-22
USDCLP=X,regime_based,receiver_currency_exposure,4.634,15.862,6.338,9.524,-12.331,-4.462,2.5,0.05,0.59,11,9.474,4.809,ok,USDCLP=X,wf_0,walk_forward,2009-03-22..2010-03-21,260,test,2004-03-22
USDCLP=X,no_change_in_range,receiver_currency_exposure,2.681,15.862,4.916,10.946,-12.331,-4.134,0.3,0.006,0.693,3,10.94,3.664,ok,USDCLP=X,wf_0,walk_forward,2009-03-22..2010-03-21,260,test,2004-03-22
USDCLP=X,volatility_triggered,receiver_currency_exposure,4.467,15.862,9.175,6.687,-12.331,-7.023,1.5,0.03,0.423,5,6.657,6.884,ok,USDCLP=X,wf_0,walk_forward,2009-03-22..2010-03-21,260,test,2004-03-22
USDCLP=X,half_hedged,usd_liability_exposure,-4.746,15.862,7.931,7.931,-19.429,-10.068,0.0,0.0,0.5,0,7.931,5.971,ok,USDCLP=X,wf_0,walk_forward,2009-03-22..2010-03-21,260,test,2004-03-22
USDCLP=X,mostly_hedged,usd_liability_exposure,-2.323,15.862,3.966,11.897,-19.429,-5.123,0.0,0.0,0.75,0,11.897,2.986,ok,USDCLP=X,wf_0,walk_forward,2009-03-22..2010-03-21,260,test,2004-03-22
USDCLP=X,regime_based,usd_liability_exposure,-4.919,15.862,6.34,9.522,-19.429,-8.978,2.5,0.05,0.59,11,9.472,4.812,ok,USDCLP=X,wf_0,walk_forward,2009-03-22..2010-03-21,260,test,2004-03-22
USDCLP=X,no_change_in_range,usd_liability_exposure,-2.865,15.862,4.915,10.947,-19.429,-6.126,0.3,0.006,0.693,3,10.941,3.664,ok,USDCLP=X,wf_0,walk_forward,2009-03-22..2010-03-21,260,test,2004-03-22
USDCLP=X,volatility_triggered,usd_liability_exposure,-5.158,15.862,9.174,6.688,-19.429,-11.997,1.5,0.03,0.423,5,6.658,6.884,ok,USDCLP=X,wf_0,walk_forward,2009-03-22..2010-03-21,260,test,2004-03-22
USDCLP=X,half_hedged,receiver_currency_exposure,3.052,21.077,10.538,10.538,-7.914,-3.953,0.0,0.0,0.5,0,10.538,7.654,ok,USDCLP=X,wf_1,walk_forward,2010-03-22..2011-03-21,261,test,2005-03-22
USDCLP=X,mostly_hedged,receiver_currency_exposure,1.661,21.077,5.269,15.807,-7.914,-1.975,0.0,0.0,0.75,0,15.807,3.827,ok,USDCLP=X,wf_1,walk_forward,2010-03-22..2011-03-21,261,test,2005-03-22
USDCLP=X,regime_based,receiver_currency_exposure,0.87,21.077,7.154,13.922,-7.914,-3.576,3.7,0.074,0.644,18,13.848,5.239,ok,USDCLP=X,wf_1,walk_forward,2010-03-22..2011-03-21,261,test,2005-03-22
