corridor_id,policy_name,exposure_type,total_return_proxy,unhedged_volatility,hedged_volatility,volatility_reduction,max_drawdown_unhedged,max_drawdown_hedged,hedge_turnover,total_hedge_cost,hedge_trade_cost_pct,forward_roll_cost_pct,forward_carry_cost_pct,cost_layer,average_hedge_ratio,number_of_hedge_changes,cost_adjusted_risk_reduction,regret_proxy,status,ticker,split,oos_design,test_period,test_bars,sample,warmup_start
USDPLN=X,no_change_in_range,receiver_currency_exposure,-4.652,9.257,3.31,5.947,-13.701,-5.545,0.4,0.9547,0.02,0.2474,0.6873,forward_full,0.664,4,4.992,2.478,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,volatility_triggered,receiver_currency_exposure,-5.235,9.257,4.325,4.932,-13.701,-7.195,1.8,0.036,0.036,0.0,0.0,base,0.505,6,4.896,3.366,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,volatility_triggered,receiver_currency_exposure,-5.957,9.257,4.326,4.931,-13.701,-7.846,1.8,0.8008,0.09,0.1881,0.5226,forward_full,0.505,6,4.13,3.367,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,half_hedged,usd_liability_exposure,5.44,9.257,4.629,4.629,-4.556,-2.293,0.0,0.0,0.0,0.0,0.0,base,0.5,0,4.629,3.589,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,half_hedged,usd_liability_exposure,4.7,9.257,4.629,4.629,-4.556,-2.373,0.0,0.7043,0.0,0.1864,0.5179,forward_full,0.5,0,3.924,3.589,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,mostly_hedged,usd_liability_exposure,2.713,9.257,2.314,6.943,-4.556,-1.151,0.0,0.0,0.0,0.0,0.0,base,0.75,0,6.943,1.794,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,mostly_hedged,usd_liability_exposure,1.633,9.257,2.314,6.943,-4.556,-1.271,0.0,1.0564,0.0,0.2796,0.7768,forward_full,0.75,0,5.886,1.795,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,regime_based,usd_liability_exposure,6.402,9.257,4.213,5.044,-4.556,-2.497,5.4,0.108,0.108,0.0,0.0,base,0.561,22,4.936,3.136,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,regime_based,usd_liability_exposure,5.393,9.257,4.213,5.044,-4.556,-2.622,5.4,1.0606,0.27,0.2093,0.5813,forward_full,0.561,22,3.983,3.135,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,no_change_in_range,usd_liability_exposure,3.756,9.257,3.31,5.947,-4.556,-1.677,0.4,0.008,0.008,0.0,0.0,base,0.664,4,5.939,2.477,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,no_change_in_range,usd_liability_exposure,2.778,9.257,3.31,5.947,-4.556,-1.721,0.4,0.9547,0.02,0.2474,0.6873,forward_full,0.664,4,4.993,2.478,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,volatility_triggered,usd_liability_exposure,5.243,9.257,4.323,4.934,-4.556,-2.06,1.8,0.036,0.036,0.0,0.0,base,0.505,6,4.898,3.365,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,volatility_triggered,usd_liability_exposure,4.442,9.257,4.323,4.934,-4.556,-2.158,1.8,0.8008,0.09,0.1881,0.5226,forward_full,0.505,6,4.134,3.364,ok,USDPLN=X,wf_9,walk_forward,2018-03-19..2019-03-18,261,test,2013-03-19
USDPLN=X,half_hedged,receiver_currency_exposure,-3.434,7.078,3.539,3.539,-8.462,-4.274,0.0,0.0,0.0,0.0,0.0,base,0.5,0,3.539,2.642,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,half_hedged,receiver_currency_exposure,-4.112,7.078,3.539,3.539,-8.462,-4.791,0.0,0.7043,0.0,0.1864,0.5179,forward_full,0.5,0,2.835,2.646,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,mostly_hedged,receiver_currency_exposure,-1.716,7.078,1.77,5.309,-8.462,-2.148,0.0,0.0,0.0,0.0,0.0,base,0.75,0,5.309,1.321,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,mostly_hedged,receiver_currency_exposure,-2.749,7.078,1.77,5.309,-8.462,-3.086,0.0,1.0564,0.0,0.2796,0.7768,forward_full,0.75,0,4.252,1.327,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,regime_based,receiver_currency_exposure,-3.647,7.078,2.839,4.24,-8.462,-4.2,3.7,0.074,0.074,0.0,0.0,base,0.566,17,4.166,2.182,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,regime_based,receiver_currency_exposure,-4.518,7.078,2.836,4.243,-8.462,-5.057,3.7,0.9821,0.185,0.211,0.5861,forward_full,0.566,17,3.261,2.183,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,no_change_in_range,receiver_currency_exposure,-2.186,7.078,2.424,4.655,-8.462,-2.722,0.7,0.014,0.014,0.0,0.0,base,0.687,7,4.641,1.706,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,no_change_in_range,receiver_currency_exposure,-3.148,7.078,2.423,4.655,-8.462,-3.554,0.7,1.0027,0.035,0.2561,0.7115,forward_full,0.687,7,3.653,1.711,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,volatility_triggered,receiver_currency_exposure,-3.824,7.078,3.573,3.505,-8.462,-4.825,2.1,0.042,0.042,0.0,0.0,base,0.439,7,3.463,2.81,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,volatility_triggered,receiver_currency_exposure,-4.478,7.078,3.572,3.506,-8.462,-5.328,2.1,0.7235,0.105,0.1637,0.4548,forward_full,0.439,7,2.783,2.812,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,half_hedged,usd_liability_exposure,3.422,7.078,3.539,3.539,-5.849,-2.957,0.0,0.0,0.0,0.0,0.0,base,0.5,0,3.539,2.642,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,half_hedged,usd_liability_exposure,2.696,7.078,3.539,3.539,-5.849,-3.146,0.0,0.7043,0.0,0.1864,0.5179,forward_full,0.5,0,2.835,2.64,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,mostly_hedged,usd_liability_exposure,1.713,7.078,1.77,5.309,-5.849,-1.487,0.0,0.0,0.0,0.0,0.0,base,0.75,0,5.309,1.321,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,mostly_hedged,usd_liability_exposure,0.644,7.078,1.77,5.309,-5.849,-1.877,0.0,1.0564,0.0,0.2796,0.7768,forward_full,0.75,0,4.252,1.318,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,regime_based,usd_liability_exposure,3.545,7.078,2.842,4.236,-5.849,-1.942,3.7,0.074,0.074,0.0,0.0,base,0.566,17,4.162,2.186,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,regime_based,usd_liability_exposure,2.609,7.078,2.846,4.233,-5.849,-2.196,3.7,0.9821,0.185,0.211,0.5861,forward_full,0.566,17,3.251,2.186,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,no_change_in_range,usd_liability_exposure,2.144,7.078,2.424,4.654,-5.849,-2.535,0.7,0.014,0.014,0.0,0.0,base,0.687,7,4.64,1.706,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,no_change_in_range,usd_liability_exposure,1.139,7.078,2.425,4.654,-5.849,-2.962,0.7,1.0027,0.035,0.2561,0.7115,forward_full,0.687,7,3.651,1.703,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,volatility_triggered,usd_liability_exposure,3.752,7.078,3.574,3.504,-5.849,-2.447,2.1,0.042,0.042,0.0,0.0,base,0.439,7,3.462,2.811,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,volatility_triggered,usd_liability_exposure,3.047,7.078,3.576,3.503,-5.849,-2.688,2.1,0.7235,0.105,0.1637,0.4548,forward_full,0.439,7,2.779,2.809,ok,USDPLN=X,wf_10,walk_forward,2019-03-19..2020-03-18,261,test,2014-03-19
USDPLN=X,half_hedged,receiver_currency_exposure,2.308,11.574,5.787,5.787,-7.708,-3.898,0.0,0.0,0.0,0.0,0.0,base,0.5,0,5.787,4.178,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,half_hedged,receiver_currency_exposure,1.59,11.574,5.787,5.787,-7.708,-4.033,0.0,0.7043,0.0,0.1864,0.5179,forward_full,0.5,0,5.083,4.179,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,mostly_hedged,receiver_currency_exposure,1.191,11.574,2.893,8.68,-7.708,-1.96,0.0,0.0,0.0,0.0,0.0,base,0.75,0,8.68,2.089,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,mostly_hedged,receiver_currency_exposure,0.128,11.574,2.893,8.68,-7.708,-2.167,0.0,1.0564,0.0,0.2796,0.7768,forward_full,0.75,0,7.624,2.09,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,regime_based,receiver_currency_exposure,1.336,11.574,3.771,7.803,-7.708,-2.86,3.9,0.078,0.078,0.0,0.0,base,0.653,22,7.725,2.801,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,regime_based,receiver_currency_exposure,0.291,11.574,3.767,7.807,-7.708,-3.047,3.9,1.1146,0.195,0.2434,0.6762,forward_full,0.653,22,6.692,2.8,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,no_change_in_range,receiver_currency_exposure,2.182,11.574,4.449,7.125,-7.708,-2.975,1.5,0.03,0.03,0.0,0.0,base,0.635,15,7.095,3.117,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,no_change_in_range,receiver_currency_exposure,1.226,11.574,4.449,7.125,-7.708,-3.162,1.5,0.9698,0.075,0.2369,0.6579,forward_full,0.635,15,6.156,3.118,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,volatility_triggered,receiver_currency_exposure,0.353,11.574,4.281,7.293,-7.708,-4.161,4.5,0.09,0.09,0.0,0.0,base,0.593,15,7.203,3.186,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,volatility_triggered,receiver_currency_exposure,-0.616,11.574,4.278,7.296,-7.708,-4.279,4.5,1.0604,0.225,0.2211,0.6143,forward_full,0.593,15,6.235,3.186,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,half_hedged,usd_liability_exposure,-2.593,11.574,5.787,5.787,-15.569,-8.002,0.0,0.0,0.0,0.0,0.0,base,0.5,0,5.787,4.178,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,half_hedged,usd_liability_exposure,-3.277,11.574,5.787,5.787,-15.569,-8.48,0.0,0.7043,0.0,0.1864,0.5179,forward_full,0.5,0,5.083,4.177,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,mostly_hedged,usd_liability_exposure,-1.262,11.574,2.893,8.68,-15.569,-4.056,0.0,0.0,0.0,0.0,0.0,base,0.75,0,8.68,2.089,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,mostly_hedged,usd_liability_exposure,-2.3,11.574,2.893,8.68,-15.569,-4.802,0.0,1.0564,0.0,0.2796,0.7768,forward_full,0.75,0,7.624,2.089,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,regime_based,usd_liability_exposure,-1.616,11.574,3.776,7.798,-15.569,-5.553,3.9,0.078,0.078,0.0,0.0,base,0.653,22,7.72,2.802,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,regime_based,usd_liability_exposure,-2.631,11.574,3.78,7.794,-15.569,-6.311,3.9,1.1146,0.195,0.2434,0.6762,forward_full,0.653,22,6.679,2.803,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,no_change_in_range,usd_liability_exposure,-2.394,11.574,4.451,7.123,-15.569,-6.206,1.5,0.03,0.03,0.0,0.0,base,0.635,15,7.093,3.117,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,no_change_in_range,usd_liability_exposure,-3.307,11.574,4.451,7.123,-15.569,-6.847,1.5,0.9698,0.075,0.2369,0.6579,forward_full,0.635,15,6.153,3.116,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,volatility_triggered,usd_liability_exposure,-0.719,11.574,4.284,7.29,-15.569,-5.768,4.5,0.09,0.09,0.0,0.0,base,0.593,15,7.2,3.187,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,volatility_triggered,usd_liability_exposure,-1.678,11.574,4.288,7.286,-15.569,-6.535,4.5,1.0604,0.225,0.2211,0.6143,forward_full,0.593,15,6.226,3.188,ok,USDPLN=X,wf_11,walk_forward,2020-03-19..2021-03-18,261,test,2015-03-19
USDPLN=X,half_hedged,receiver_currency_exposure,-5.032,11.389,5.694,5.694,-21.092,-11.069,0.0,0.0,0.0,0.0,0.0,base,0.5,0,5.694,3.976,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,half_hedged,receiver_currency_exposure,-5.698,11.389,5.694,5.694,-21.092,-11.544,0.0,0.7043,0.0,0.1864,0.5179,forward_full,0.5,0,4.99,3.975,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,mostly_hedged,receiver_currency_exposure,-2.507,11.389,2.847,8.541,-21.092,-5.671,0.0,0.0,0.0,0.0,0.0,base,0.75,0,8.541,1.988,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,mostly_hedged,receiver_currency_exposure,-3.532,11.389,2.847,8.541,-21.092,-6.425,0.0,1.0564,0.0,0.2796,0.7768,forward_full,0.75,0,7.485,1.988,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,regime_based,receiver_currency_exposure,-5.8,11.389,4.224,7.165,-21.092,-9.459,4.1,0.082,0.082,0.0,0.0,base,0.598,21,7.083,3.062,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,regime_based,receiver_currency_exposure,-6.705,11.389,4.225,7.163,-21.092,-10.113,4.1,1.0469,0.205,0.2229,0.619,forward_full,0.598,21,6.116,3.06,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,no_change_in_range,receiver_currency_exposure,-3.345,11.389,4.17,7.219,-21.092,-8.188,1.1,0.022,0.022,0.0,0.0,base,0.672,11,7.197,2.717,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,no_change_in_range,receiver_currency_exposure,-4.288,11.389,4.17,7.219,-21.092,-8.868,1.1,1.0021,0.055,0.2507,0.6964,forward_full,0.672,11,6.217,2.716,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,volatility_triggered,receiver_currency_exposure,-5.169,11.389,4.965,6.423,-21.092,-9.136,3.3,0.066,0.066,0.0,0.0,base,0.483,11,6.357,3.775,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,volatility_triggered,receiver_currency_exposure,-5.905,11.389,4.965,6.424,-21.092,-9.654,3.3,0.845,0.165,0.18,0.5,forward_full,0.483,11,5.579,3.773,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,half_hedged,usd_liability_exposure,4.945,11.389,5.694,5.694,-8.131,-4.12,0.0,0.0,0.0,0.0,0.0,base,0.5,0,5.694,3.976,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,half_hedged,usd_liability_exposure,4.209,11.389,5.694,5.694,-8.131,-4.222,0.0,0.7043,0.0,0.1864,0.5179,forward_full,0.5,0,4.99,3.976,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,mostly_hedged,usd_liability_exposure,2.486,11.389,2.847,8.541,-8.131,-2.074,0.0,0.0,0.0,0.0,0.0,base,0.75,0,8.541,1.988,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,mostly_hedged,usd_liability_exposure,1.409,11.389,2.847,8.541,-8.131,-2.251,0.0,1.0564,0.0,0.2796,0.7768,forward_full,0.75,0,7.485,1.989,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,regime_based,usd_liability_exposure,5.787,11.389,4.22,7.169,-8.131,-2.781,4.1,0.082,0.082,0.0,0.0,base,0.598,21,7.087,3.063,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,regime_based,usd_liability_exposure,4.772,11.389,4.219,7.17,-8.131,-2.951,4.1,1.0469,0.205,0.2229,0.619,forward_full,0.598,21,6.123,3.065,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,no_change_in_range,usd_liability_exposure,3.229,11.389,4.17,7.219,-8.131,-3.305,1.1,0.022,0.022,0.0,0.0,base,0.672,11,7.197,2.717,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,no_change_in_range,usd_liability_exposure,2.223,11.389,4.17,7.219,-8.131,-3.33,1.1,1.0021,0.055,0.2507,0.6964,forward_full,0.672,11,6.217,2.719,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,volatility_triggered,usd_liability_exposure,5.043,11.389,4.966,6.422,-8.131,-3.605,3.3,0.066,0.066,0.0,0.0,base,0.483,11,6.356,3.777,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,volatility_triggered,usd_liability_exposure,4.228,11.389,4.967,6.421,-8.131,-3.738,3.3,0.845,0.165,0.18,0.5,forward_full,0.483,11,5.576,3.779,ok,USDPLN=X,wf_12,walk_forward,2021-03-19..2022-03-18,261,test,2016-03-19
USDPLN=X,half_hedged,receiver_currency_exposure,-3.129,13.429,6.714,6.714,-17.771,-9.197,0.0,0.0,0.0,0.0,0.0,base,0.5,0,6.714,5.184,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,half_hedged,receiver_currency_exposure,-3.806,13.429,6.714,6.714,-17.771,-9.535,0.0,0.7016,0.0,0.1857,0.5159,forward_full,0.5,0,6.013,5.183,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,mostly_hedged,receiver_currency_exposure,-1.52,13.429,3.357,10.072,-17.771,-4.677,0.0,0.0,0.0,0.0,0.0,base,0.75,0,10.072,2.592,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,mostly_hedged,receiver_currency_exposure,-2.551,13.429,3.357,10.072,-17.771,-5.208,0.0,1.0524,0.0,0.2786,0.7738,forward_full,0.75,0,9.019,2.59,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,regime_based,receiver_currency_exposure,-3.195,13.429,4.648,8.781,-17.771,-6.621,3.1,0.062,0.062,0.0,0.0,base,0.647,19,8.719,3.588,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,regime_based,receiver_currency_exposure,-4.159,13.429,4.648,8.781,-17.771,-7.122,3.1,1.0627,0.155,0.2403,0.6675,forward_full,0.647,19,7.719,3.585,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,no_change_in_range,receiver_currency_exposure,-2.623,13.429,5.132,8.297,-17.771,-7.441,1.3,0.026,0.026,0.0,0.0,base,0.633,13,8.271,3.873,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,no_change_in_range,receiver_currency_exposure,-3.523,13.429,5.133,8.296,-17.771,-7.882,1.3,0.9539,0.065,0.2353,0.6536,forward_full,0.633,13,7.342,3.871,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,volatility_triggered,receiver_currency_exposure,-1.55,13.429,5.095,8.333,-17.771,-5.587,3.9,0.078,0.078,0.0,0.0,base,0.6,13,8.255,3.936,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,volatility_triggered,receiver_currency_exposure,-2.489,13.429,5.099,8.33,-17.771,-6.127,3.9,1.0364,0.195,0.2227,0.6187,forward_full,0.6,13,7.294,3.937,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,half_hedged,usd_liability_exposure,2.752,13.429,6.714,6.714,-14.702,-7.584,0.0,0.0,0.0,0.0,0.0,base,0.5,0,6.714,5.184,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,half_hedged,usd_liability_exposure,2.034,13.429,6.714,6.714,-14.702,-7.788,0.0,0.7016,0.0,0.1857,0.5159,forward_full,0.5,0,6.013,5.186,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,mostly_hedged,usd_liability_exposure,1.425,13.429,3.357,10.072,-14.702,-3.851,0.0,0.0,0.0,0.0,0.0,base,0.75,0,10.072,2.592,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,mostly_hedged,usd_liability_exposure,0.364,13.429,3.357,10.072,-14.702,-4.17,0.0,1.0524,0.0,0.2786,0.7738,forward_full,0.75,0,9.019,2.595,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,regime_based,usd_liability_exposure,2.943,13.429,4.649,8.78,-14.702,-4.866,3.1,0.062,0.062,0.0,0.0,base,0.647,19,8.718,3.591,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,regime_based,usd_liability_exposure,1.918,13.429,4.65,8.779,-14.702,-5.166,3.1,1.0627,0.155,0.2403,0.6675,forward_full,0.647,19,7.716,3.595,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,no_change_in_range,usd_liability_exposure,2.363,13.429,5.131,8.298,-14.702,-5.646,1.3,0.026,0.026,0.0,0.0,base,0.633,13,8.272,3.872,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,no_change_in_range,usd_liability_exposure,1.418,13.429,5.13,8.299,-14.702,-5.933,1.3,0.9539,0.065,0.2353,0.6536,forward_full,0.633,13,7.345,3.875,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,volatility_triggered,usd_liability_exposure,1.145,13.429,5.092,8.337,-14.702,-6.054,3.9,0.078,0.078,0.0,0.0,base,0.6,13,8.259,3.934,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,volatility_triggered,usd_liability_exposure,0.181,13.429,5.09,8.339,-14.702,-6.32,3.9,1.0364,0.195,0.2227,0.6187,forward_full,0.6,13,7.303,3.934,ok,USDPLN=X,wf_13,walk_forward,2022-03-19..2023-03-18,260,test,2017-03-19
USDPLN=X,half_hedged,receiver_currency_exposure,5.456,9.993,4.996,4.996,-10.8,-5.529,0.0,0.0,0.0,0.0,0.0,base,0.5,0,4.996,3.982,ok,USDPLN=X,wf_14,walk_forward,2023-03-19..2024-03-18,261,test,2018-03-19
USDPLN=X,half_hedged,receiver_currency_exposure,4.716,9.993,4.996,4.996,-10.8,-5.672,0.0,0.7043,0.0,0.1864,0.5179,forward_full,0.5,0,4.292,3.979,ok,USDPLN=X,wf_14,walk_forward,2023-03-19..2024-03-18,261,test,2018-03-19
USDPLN=X,mostly_hedged,receiver_currency_exposure,2.725,9.993,2.498,7.495,-10.8,-2.798,0.0,0.0,0.0,0.0,0.0,base,0.75,0,7.495,1.991,ok,USDPLN=X,wf_14,walk_forward,2023-03-19..2024-03-18,261,test,2018-03-19
USDPLN=X,mostly_hedged,receiver_currency_exposure,1.646,9.993,2.498,7.495,-10.8,-3.018,0.0,1.0564,0.0,0.2796,0.7768,forward_full,0.75,0,6.438,1.987,ok,USDPLN=X,wf_14,walk_forward,2023-03-19..2024-03-18,261,test,2018-03-19
USDPLN=X,regime_based,receiver_currency_exposure,4.241,9.993,3.805,6.187,-10.8,-4.456,3.8,0.076,0.076,0.0,0.0,base,0.608,18,6.111,3.05,ok,USDPLN=X,wf_14,walk_forward,2023-03-19..2024-03-18,261,test,2018-03-19
USDPLN=X,regime_based,receiver_currency_exposure,3.235,9.993,3.805,6.188,-10.8,-4.651,3.8,1.0465,0.19,0.2267,0.6298,forward_full,0.608,18,5.142,3.045,ok,USDPLN=X,wf_14,walk_forward,2023-03-19..2024-03-18,261,test,2018-03-19
USDPLN=X,no_change_in_range,receiver_currency_exposure,3.753,9.993,3.395,6.597,-10.8,-3.608,0.8,0.016,0.016,0.0,0.0,base,0.671,8,6.581,2.649,ok,USDPLN=X,wf_14,walk_forward,2023-03-19..2024-03-18,261,test,2018-03-19
